Simulation,Random Number,Mapped Casualty Value
1,0.5594673206385243,6.222634508
1,0.5556358525620495,6.222634508
1,0.7762539978603893,12.24137931
1,0.6784400306692305,6.222634508
1,0.6035056374734401,6.222634508
1,0.09012471722357773,2.713157895
1,0.14617177690963312,2.713157895
1,0.4228183851902009,5.33744856
1,0.08653250928097111,0.9801084991
1,0.35253335729652835,3.986975398
1,0.3367913808426819,3.986975398
1,0.9422825074184455,12.24137931
1,0.44054202320339797,5.33744856
1,0.2107936914138725,2.724409449
1,0.07701900164440068,0.9801084991
1,0.3742526388311739,3.986975398
1,0.9143983875488993,12.24137931
1,0.4639091723048201,5.33744856
1,0.08595745483898953,0.9801084991
1,0.9499927274714575,12.24137931
1,0.14373486818359138,2.713157895
1,0.7013937836378344,12.24137931
1,0.9866589548234304,12.24137931
1,0.43140639684934434,5.33744856
1,0.7076964254634547,12.24137931
1,0.6957057281255978,12.24137931
1,0.14898181174454028,2.713157895
1,0.008262831097755385,0.4783950617
1,0.17042823657005757,2.724409449
1,0.5600486010250971,6.222634508
1,0.9505250113823597,12.24137931
1,0.7863001191349578,12.24137931
1,0.8048881674373647,12.24137931
1,0.33047358722336795,3.986975398
1,0.5986854078875982,6.222634508
1,0.8860292940647995,12.24137931
1,0.1063011179890001,2.713157895
1,0.870739876623738,12.24137931
1,0.5238750416602345,5.33744856
1,0.36512023997335297,3.986975398
1,0.7679991740000448,12.24137931
1,0.9218988870670674,12.24137931
1,0.9335350524389182,12.24137931
1,0.8409949345662115,12.24137931
1,0.9332969040253515,12.24137931
1,0.38438282634058096,3.986975398
1,0.06725203347595965,0.9801084991
1,0.5806335711752921,6.222634508
1,0.5360749965640931,6.222634508
1,0.6647731907338061,6.222634508
1,0.014678324754418881,0.4783950617
1,0.8882080265590212,12.24137931
1,0.4881156273153415,5.33744856
1,0.8193613844668731,12.24137931
1,0.59638740949875,6.222634508
1,0.30701940452986853,3.986975398
1,0.015499660598648823,0.4783950617
1,0.16196067220690047,2.724409449
1,0.21407001423329874,2.724409449
1,0.8267924280459962,12.24137931
1,0.14905339872100354,2.713157895
1,0.13161728671285522,2.713157895
1,0.339051916896873,3.986975398
1,0.881431562627125,12.24137931
1,0.2919816401975027,2.98094028
1,0.7978539858617484,12.24137931
1,0.4879129225506582,5.33744856
1,0.7803853282807269,12.24137931
1,0.7059042230554923,12.24137931
1,0.14157567182595443,2.713157895
1,0.9678640308539144,12.24137931
1,0.02536741698283773,0.8855140187
1,0.1444524933461555,2.713157895
1,0.5375626640283505,6.222634508
1,0.9403708386993406,12.24137931
1,0.38903491755880215,3.986975398
1,0.4800112563178749,5.33744856
1,0.22690998865349177,2.98094028
1,0.3825007794422822,3.986975398
1,0.8413510728913565,12.24137931
1,0.9732533892708222,12.24137931
1,0.25853574924731426,2.98094028
1,0.44619199608962223,5.33744856
1,0.6771315692528344,6.222634508
1,0.30765297284663773,3.986975398
1,0.7282329689088827,12.24137931
1,0.735879448653631,12.24137931
1,0.7873299913160795,12.24137931
1,0.28812074654010755,2.98094028
1,0.7405402930421617,12.24137931
1,0.8643314980398498,12.24137931
1,0.7517364385837246,12.24137931
1,0.6302908915745804,6.222634508
1,0.6307077580928284,6.222634508
1,0.8424487511261943,12.24137931
1,0.9417757806263022,12.24137931
1,0.6197282436861584,6.222634508
1,0.5384271679251288,6.222634508
1,0.6936024764608683,12.24137931
1,0.8851817484827842,12.24137931
1,0.755704589751315,12.24137931
1,0.8610404221906592,12.24137931
1,0.13371522413798687,2.713157895
1,0.5775441888181594,6.222634508
1,0.3809943103322131,3.986975398
1,0.7789474181755227,12.24137931
1,0.6969925056645018,12.24137931
1,0.036285050427987464,0.8855140187
1,0.5759955748998857,6.222634508
1,0.7593462395950501,12.24137931
1,0.22359384256313863,2.724409449
1,0.0611225634758471,0.887675507
1,0.7456642868157414,12.24137931
1,0.8606566687840921,12.24137931
1,0.7967681166317224,12.24137931
1,0.9198077662101742,12.24137931
1,0.5625173839672263,6.222634508
1,0.8454194077264535,12.24137931
1,0.7079530085224202,12.24137931
1,0.5872822322759474,6.222634508
1,0.9549198340721495,12.24137931
1,0.00047254536270191494,0.02450980392
1,0.013021011758068135,0.4783950617
1,0.9207169233092782,12.24137931
1,0.5038231725091108,5.33744856
1,0.11688803763067579,2.713157895
1,0.6487676307322215,6.222634508
1,0.5641307171746675,6.222634508
1,0.35919911586374986,3.986975398
1,0.03665235605023409,0.8855140187
1,0.7634295738127638,12.24137931
1,0.918330870175398,12.24137931
1,0.31721145371236803,3.986975398
1,0.5664019223677782,6.222634508
1,0.2728611143982578,2.98094028
1,0.8641173575504895,12.24137931
1,0.9179565357982588,12.24137931
1,0.8563988860434868,12.24137931
1,0.09643523112789842,2.713157895
1,0.913347415138054,12.24137931
1,0.49362965406169956,5.33744856
1,0.37832811791353027,3.986975398
1,0.699938037432738,12.24137931
1,0.2706090304349651,2.98094028
1,0.5888925044723639,6.222634508
1,0.030671276816193527,0.8855140187
1,0.8130909854197121,12.24137931
1,0.7524758859735097,12.24137931
1,0.8109504362114369,12.24137931
1,0.4739342952238659,5.33744856
1,0.23681093592119118,2.98094028
1,0.7377702634112642,12.24137931
1,0.27703291452898615,2.98094028
1,0.2048006076496499,2.724409449
1,0.22137437156906958,2.724409449
1,0.21176743844896717,2.724409449
1,0.012076826937377216,0.4783950617
1,0.020303338937099458,0.8855140187
1,0.8363832488933496,12.24137931
1,0.9147641195070908,12.24137931
1,0.9135560414463512,12.24137931
1,0.2879972472850788,2.98094028
1,0.8864438104044939,12.24137931
1,0.4323406511182418,5.33744856
1,0.8427993529377943,12.24137931
1,0.07142685214766131,0.9801084991
1,0.5064477771623485,5.33744856
1,0.9563076087801488,12.24137931
1,0.6639674723036608,6.222634508
1,0.2802454348174467,2.98094028
1,0.5307941047293713,5.33744856
1,0.574431541414228,6.222634508
1,0.4307954967628945,5.33744856
1,0.38887161452568086,3.986975398
1,0.7236343134876811,12.24137931
1,0.644967208053065,6.222634508
1,0.12478614745038064,2.713157895
1,0.057169469012462115,0.887675507
1,0.11875519223282993,2.713157895
1,0.28841324132423063,2.98094028
1,0.7378644870818104,12.24137931
1,0.7285135164372821,12.24137931
1,0.989091848359104,12.24137931
1,0.7110118244312872,12.24137931
1,0.7886085749771404,12.24137931
1,0.4081126667997014,5.33744856
1,0.2797249828401649,2.98094028
1,0.5689735169438426,6.222634508
1,0.866555208763489,12.24137931
1,0.6143368220625587,6.222634508
1,0.3836006436086855,3.986975398
1,0.32133957242416633,3.986975398
1,0.5483026126439432,6.222634508
1,0.5214391371994592,5.33744856
1,0.6179743526462917,6.222634508
1,0.3193784336529786,3.986975398
1,0.4232116420561408,5.33744856
1,0.620929166411158,6.222634508
1,0.1561920795183973,2.713157895
1,0.6819419475997179,6.222634508
1,0.6099048960210545,6.222634508
1,0.13931744716971728,2.713157895
1,0.8927905294539268,12.24137931
1,0.24345839152027804,2.98094028
1,0.6325738634092686,6.222634508
1,0.6921926659113793,12.24137931
1,0.10096930937421,2.713157895
1,0.7918069550537818,12.24137931
1,0.35639061034884256,3.986975398
1,0.5662133921368301,6.222634508
1,0.4036080629407681,5.33744856
1,0.8417280322147093,12.24137931
1,0.7853931710495412,12.24137931
1,0.44269826004209134,5.33744856
1,0.47939369656726016,5.33744856
1,0.07776696191048071,0.9801084991
1,0.6721793119540523,6.222634508
1,0.732283353222052,12.24137931
1,0.6978453829828541,12.24137931
1,0.2818377690657189,2.98094028
1,0.31380509342052576,3.986975398
1,0.4443172992079749,5.33744856
1,0.3727847951613743,3.986975398
1,0.32891059017543123,3.986975398
1,0.13019035627727127,2.713157895
1,0.5854252291495647,6.222634508
1,0.7305769396099516,12.24137931
1,0.4952398057395483,5.33744856
1,0.6472328052171502,6.222634508
1,0.17499323863767624,2.724409449
1,0.336014421389517,3.986975398
1,0.413991593516603,5.33744856
1,0.10126792957075192,2.713157895
1,0.44503716923683334,5.33744856
1,0.7973309371887322,12.24137931
1,0.125559177983654,2.713157895
1,0.7834775851250515,12.24137931
1,0.1925669512512449,2.724409449
1,0.8342316316224936,12.24137931
1,0.2887651720712976,2.98094028
1,0.35735629154515636,3.986975398
1,0.6291836631953208,6.222634508
1,0.4188855361911842,5.33744856
1,0.6129712454124645,6.222634508
1,0.21822516755523624,2.724409449
1,0.6352707503061522,6.222634508
1,0.8949478073939888,12.24137931
1,0.4602619937175674,5.33744856
1,0.4783408036987413,5.33744856
1,0.8267954332330542,12.24137931
1,0.9823417114212367,12.24137931
1,0.2598326719285411,2.98094028
1,0.7932496182909453,12.24137931
1,0.8460254156197354,12.24137931
1,0.5750733502435699,6.222634508
1,0.137617568777071,2.713157895
1,0.6407014968861859,6.222634508
1,0.8478577165148391,12.24137931
1,0.9337280729397909,12.24137931
1,0.746220408491913,12.24137931
1,0.6869965641628106,6.222634508
1,0.7100221851817528,12.24137931
1,0.830213333380598,12.24137931
1,0.5206353530571215,5.33744856
1,0.7477011842270767,12.24137931
1,0.655984705312492,6.222634508
1,0.9866484115173186,12.24137931
1,0.6063884201225178,6.222634508
1,0.6703165091437386,6.222634508
1,0.2844862139915447,2.98094028
1,0.39430637035048155,3.986975398
1,0.20565063061195787,2.724409449
1,0.9703141056026344,12.24137931
1,0.8490633103347499,12.24137931
1,0.6865641657239064,6.222634508
1,0.12227237385908474,2.713157895
1,0.7119712527681572,12.24137931
1,0.41496831342545226,5.33744856
1,0.8333599324237548,12.24137931
1,0.2441982203673938,2.98094028
1,0.6064334389698612,6.222634508
1,0.04138770047567131,0.887675507
1,0.4904557915661957,5.33744856
1,0.32258986248915034,3.986975398
1,0.503793839181094,5.33744856
1,0.14190593590386802,2.713157895
1,0.616106585479357,6.222634508
1,0.7145992718738313,12.24137931
1,0.7408800846260145,12.24137931
1,0.9154877907978933,12.24137931
1,0.6579978856956996,6.222634508
1,0.13652374163850767,2.713157895
1,0.5217465367915202,5.33744856
1,0.564225884242186,6.222634508
1,0.3019561317604077,3.986975398
1,0.7331544285972805,12.24137931
1,0.42587352265035394,5.33744856
1,0.8323963055801319,12.24137931
1,0.33224131352090425,3.986975398
1,0.5020775828382809,5.33744856
1,0.6980134437660331,12.24137931
1,0.9408177320697321,12.24137931
1,0.6750579339810899,6.222634508
1,0.9278180490414893,12.24137931
1,0.38250279370721374,3.986975398
1,0.5230487591155756,5.33744856
1,0.3972649583043466,3.986975398
1,0.4927684454852995,5.33744856
1,0.909303467735317,12.24137931
1,0.9609036159596099,12.24137931
1,0.15343135148512554,2.713157895
1,0.8552999440247657,12.24137931
1,0.644514020860012,6.222634508
1,0.4624387314346078,5.33744856
1,0.6694712734198561,6.222634508
1,0.3419058078804219,3.986975398
1,0.8056749576525929,12.24137931
1,0.022399553015167384,0.8855140187
1,0.4341955640414292,5.33744856
1,0.5911422787157602,6.222634508
1,0.644808714958917,6.222634508
1,0.722412177764857,12.24137931
1,0.1477178658677314,2.713157895
1,0.9352537072363252,12.24137931
1,0.5114742249027022,5.33744856
1,0.29656740715567276,2.98094028
1,0.550113388468379,6.222634508
1,0.3299664054222945,3.986975398
1,0.7336988721969449,12.24137931
1,0.2563934911186404,2.98094028
1,0.7889791743482213,12.24137931
1,0.16535687147602274,2.724409449
1,0.5655473608616551,6.222634508
1,0.8181596251446372,12.24137931
1,0.015090295215583027,0.4783950617
1,0.7997989570182018,12.24137931
1,0.3173566020484597,3.986975398
1,0.8788413353764423,12.24137931
1,0.3205814776614543,3.986975398
1,0.052145438900762064,0.887675507
1,0.35590833795447463,3.986975398
1,0.24730503960168837,2.98094028
1,0.9702888436332968,12.24137931
1,0.9219190082376404,12.24137931
1,0.4642391213044669,5.33744856
1,0.9380279661945531,12.24137931
1,0.8788348475131473,12.24137931
1,0.8255675898907705,12.24137931
1,0.2905533736159973,2.98094028
1,0.8749282775514988,12.24137931
1,0.42272817735070956,5.33744856
1,0.8990571525400435,12.24137931
1,0.14415412626000879,2.713157895
1,0.4024447308088054,5.33744856
1,0.42764772835533293,5.33744856
1,0.6844717800769983,6.222634508
1,0.7020774090699752,12.24137931
1,0.12973496440505483,2.713157895
1,0.3079179058260689,3.986975398
1,0.6293303022402531,6.222634508
1,0.40875992048219256,5.33744856
1,0.0192566344439703,0.8855140187
1,0.876610896781087,12.24137931
1,0.7920170104344917,12.24137931
1,0.7770721514865025,12.24137931
1,0.38393110920571105,3.986975398
1,0.6620412208335669,6.222634508
1,0.7306006043027772,12.24137931
1,0.05903748132865394,0.887675507
1,0.36923984686824063,3.986975398
1,0.8853089477505715,12.24137931
1,0.9794697967274822,12.24137931
1,0.9870765088161373,12.24137931
1,0.7298427558294837,12.24137931
1,0.8420368233819591,12.24137931
1,0.5726550644902724,6.222634508
1,0.03919899108701852,0.8855140187
1,0.3942006168652945,3.986975398
1,0.7277675630080028,12.24137931
1,0.6904223184230734,6.222634508
1,0.4984816799946452,5.33744856
1,0.14109600755524732,2.713157895
1,0.9473954763001975,12.24137931
1,0.3808082083232118,3.986975398
1,0.957887017107249,12.24137931
1,0.597244669313875,6.222634508
1,0.3451754413075586,3.986975398
1,0.5880447143342312,6.222634508
1,0.6608571896049346,6.222634508
1,0.2449439476730212,2.98094028
1,0.13491097938065444,2.713157895
1,0.7792639166895686,12.24137931
1,0.8292404426214887,12.24137931
1,0.6463849353593039,6.222634508
1,0.25886964705887405,2.98094028
1,0.5326752074714841,5.33744856
1,0.6014419004754828,6.222634508
1,0.8648081669737471,12.24137931
1,0.3594962491342044,3.986975398
1,0.2909545139100903,2.98094028
1,0.05394619889312757,0.887675507
1,0.7340979963884684,12.24137931
1,0.026881296862774073,0.8855140187
1,0.06158434530925472,0.887675507
1,0.839343898609723,12.24137931
1,0.7015101665590351,12.24137931
1,0.5798826285551435,6.222634508
1,0.27271591259966343,2.98094028
1,0.952781162179214,12.24137931
1,0.382879571787371,3.986975398
1,0.5916561261906367,6.222634508
1,0.8911673749245697,12.24137931
1,0.7328078950134244,12.24137931
1,0.7569308828767453,12.24137931
1,0.16890316328577437,2.724409449
1,0.43730021281456866,5.33744856
1,0.6161926553415041,6.222634508
1,0.7163004728579107,12.24137931
1,0.47775069251516444,5.33744856
1,0.7202492186156678,12.24137931
1,0.14892262156855474,2.713157895
1,0.1310703166703121,2.713157895
1,0.300644170085396,3.986975398
1,0.4651003451325455,5.33744856
1,0.14598843224083435,2.713157895
1,0.3547853231859328,3.986975398
1,0.5185411830016632,5.33744856
1,0.5213427809371451,5.33744856
1,0.7361686469710743,12.24137931
1,0.840010369011337,12.24137931
1,0.5341400518245247,5.33744856
1,0.02993325565252536,0.8855140187
1,0.5461247784130764,6.222634508
1,0.8745307962610097,12.24137931
1,0.5773388541763581,6.222634508
1,0.1855616179973707,2.724409449
1,0.8428208551248638,12.24137931
1,0.4275155715252328,5.33744856
1,0.9487839868026673,12.24137931
1,0.8072795259750258,12.24137931
1,0.5043446792924976,5.33744856
1,0.44308134919635145,5.33744856
1,0.5408789796540107,6.222634508
1,0.9406675911120941,12.24137931
1,0.49600410355507585,5.33744856
1,0.4976593648696531,5.33744856
1,0.4507728927093536,5.33744856
1,0.8057649706764648,12.24137931
1,0.8418370115166006,12.24137931
1,0.6602346983897275,6.222634508
1,0.39604742964627193,3.986975398
1,0.18443070092243707,2.724409449
1,0.24101015915373847,2.98094028
1,0.22018933987022826,2.724409449
1,0.5954032433399556,6.222634508
1,0.952706642577527,12.24137931
1,0.4240335126225425,5.33744856
1,0.8889876955786852,12.24137931
1,0.44278952273866046,5.33744856
1,0.46043677259567517,5.33744856
1,0.8245735604584099,12.24137931
1,0.6682942156944555,6.222634508
1,0.5039288430914214,5.33744856
1,0.7151232677307449,12.24137931
1,0.22225613431315738,2.724409449
1,0.9965006759421317,12.24137931
1,0.08463390051325503,0.9801084991
1,0.3784442834411762,3.986975398
1,0.06836650495687069,0.9801084991
1,0.6118073417125867,6.222634508
1,0.8580550164317826,12.24137931
1,0.8152444258987006,12.24137931
1,0.37614990215831556,3.986975398
1,0.7583176057328231,12.24137931
1,0.7224337080320155,12.24137931
1,0.5242520330197921,5.33744856
1,0.10368277543542248,2.713157895
1,0.6773627234617798,6.222634508
1,0.08627923177857078,0.9801084991
1,0.6656017883379032,6.222634508
1,0.9375836264858803,12.24137931
1,0.1311882044397945,2.713157895
1,0.0361071537357226,0.8855140187
1,0.4602669342162048,5.33744856
1,0.9506278526319668,12.24137931
1,0.7292462265107307,12.24137931
1,0.5105292792909752,5.33744856
1,0.9667032019180224,12.24137931
1,0.15841894598968465,2.724409449
1,0.24613419820759774,2.98094028
1,0.5783794346500195,6.222634508
1,0.01758399470945582,0.4783950617
1,0.44682893446286276,5.33744856
1,0.28543642582914863,2.98094028
1,0.6161106139821606,6.222634508
1,0.7036946313078852,12.24137931
1,0.2010423823321188,2.724409449
1,0.24695667905431862,2.98094028
1,0.990564702566824,12.24137931
1,0.6246032546182573,6.222634508
1,0.06553237192743566,0.9801084991
1,0.5607169412048604,6.222634508
1,0.8674450970399523,12.24137931
1,0.9049866946964753,12.24137931
1,0.5084404921585387,5.33744856
1,0.19484429825672445,2.724409449
1,0.26797808418793045,2.98094028
1,0.11592066937333512,2.713157895
1,0.7760664145606101,12.24137931
1,0.710784264692348,12.24137931
1,0.3931738505237067,3.986975398
1,0.4406986157603091,5.33744856
1,0.7228136821855964,12.24137931
1,0.9640289805121922,12.24137931
1,0.07757473606500553,0.9801084991
1,0.5323317508330497,5.33744856
1,0.9045475242116642,12.24137931
1,0.2243872398925173,2.724409449
1,0.03552829896999887,0.8855140187
1,0.5089142301234387,5.33744856
1,0.31340367696167204,3.986975398
1,0.09835994275375326,2.713157895
1,0.7362527990931118,12.24137931
1,0.32918309557820136,3.986975398
1,0.4490513876295167,5.33744856
1,0.26756565199796856,2.98094028
1,0.6447004649803865,6.222634508
1,0.04075071224963733,0.8855140187
1,0.9799310390784669,12.24137931
1,0.14991976082363268,2.713157895
1,0.46295398434863233,5.33744856
1,0.8275304956899001,12.24137931
1,0.9211945455488533,12.24137931
1,0.37377557784573623,3.986975398
1,0.23848862542434868,2.98094028
1,0.38142510331654367,3.986975398
1,0.5819327058359076,6.222634508
1,0.8438104834032545,12.24137931
1,0.26881572530717424,2.98094028
1,0.12421701951234088,2.713157895
1,0.4327020261949577,5.33744856
1,0.6697470008697952,6.222634508
1,0.6040678012937634,6.222634508
1,0.8984647556016445,12.24137931
1,0.3492184779389047,3.986975398
1,0.7457393553336501,12.24137931
1,0.24954773615915204,2.98094028
1,0.6662621084413469,6.222634508
1,0.8883348516737171,12.24137931
1,0.6068601374076155,6.222634508
1,0.8673155541714012,12.24137931
1,0.09695175787501675,2.713157895
1,0.48759885186586505,5.33744856
1,0.5871028505264565,6.222634508
1,0.6578558919533961,6.222634508
1,0.006027524502957737,0.2342857143
1,0.9374120192832298,12.24137931
1,0.5596033954940396,6.222634508
1,0.11954341335806928,2.713157895
1,0.42333878901779076,5.33744856
1,0.4806983333899514,5.33744856
1,0.7538601102533417,12.24137931
1,0.8481999103118049,12.24137931
1,0.35836449105424717,3.986975398
1,0.8924711780471044,12.24137931
1,0.32693696871552314,3.986975398
1,0.08549786444658891,0.9801084991
1,0.8347802103015947,12.24137931
1,0.2980634539019449,2.98094028
1,0.0022128817134675627,0.2342857143
1,0.9631555265084556,12.24137931
1,0.3194980879628876,3.986975398
1,0.24276180433230266,2.98094028
1,0.899872887581136,12.24137931
1,0.49836693106207,5.33744856
1,0.2129267034859369,2.724409449
1,0.5345329557229489,5.33744856
1,0.10827841604537025,2.713157895
1,0.11731197676627181,2.713157895
1,0.4218306067593567,5.33744856
1,0.7731117550850483,12.24137931
1,0.7875040981490541,12.24137931
1,0.09367704967640023,2.713157895
1,0.7446706504988984,12.24137931
1,0.2818716368967634,2.98094028
1,0.600021133481369,6.222634508
1,0.5893897848193494,6.222634508
1,0.1247399379653038,2.713157895
1,0.09522271024224782,2.713157895
1,0.18184053303745606,2.724409449
1,0.4848462948467692,5.33744856
1,0.9371867171595373,12.24137931
1,0.1384916542175323,2.713157895
1,0.9433361329386906,12.24137931
1,0.33141777794667215,3.986975398
1,0.01092800800652649,0.4783950617
1,0.04139887282251942,0.887675507
1,0.49312796812214577,5.33744856
1,0.6962255043645534,12.24137931
1,0.3941203332633414,3.986975398
1,0.8045730990838124,12.24137931
1,0.12401204330472759,2.713157895
1,0.16415810279441578,2.724409449
1,0.5853320009783286,6.222634508
1,0.9395114545800991,12.24137931
1,0.34511374802115247,3.986975398
1,0.32793529684414857,3.986975398
1,0.19804590401224886,2.724409449
1,0.6401125363674981,6.222634508
